genres,danceability,energy,valence,tempo,cluster,cluster_dbscan,cluster_hc,Cluster_Label
['german pop'],0.651,0.808,0.699,160.075,1,,,Mainstream / Party
['german pop'],0.66,0.752,0.593,160.083,1,,,Mainstream / Party
['partyschlager'],0.869,0.928,0.88,130.915,1,,,Mainstream / Party
['musikkorps'],0.746,0.546,0.845,104.882,1,,,Mainstream / Party
['hands up'],0.56,0.997,0.555,141.013,1,,,Mainstream / Party
['german pop'],0.538,0.153,0.133,104.008,0,,,Instrumental / Acoustic
['hands up'],0.687,0.997,0.891,141.982,1,,,Mainstream / Party
['kleine hoerspiel'],0.548,0.36,0.542,74.233,2,,,Happy / Dance
['kleine hoerspiel'],0.666,0.427,0.594,82.11,2,,,Happy / Dance
['kleine hoerspiel'],0.628,0.357,0.354,111.312,2,,,Happy / Dance
['kleine hoerspiel'],0.587,0.412,0.564,77.755,2,,,Happy / Dance
['kleine hoerspiel'],0.569,0.408,0.733,88.957,2,,,Happy / Dance
['kleine hoerspiel'],0.593,0.405,0.35,83.635,2,,,Happy / Dance
['levenslied'],0.719,0.935,0.651,134.109,1,,,Mainstream / Party
['german rock'],0.602,0.664,0.775,97.981,1,,,Mainstream / Party
['german rock'],0.594,0.801,0.883,93.004,1,,,Mainstream / Party
['german rock'],0.506,0.914,0.524,145.954,1,,,Mainstream / Party
['kindermusik'],0.685,0.903,0.821,130.071,1,,,Mainstream / Party
['kindermusik'],0.47,0.547,0.892,203.685,1,,1.0,Mainstream / Party
['kindermusik'],0.858,0.211,0.855,119.991,0,,,Instrumental / Acoustic
['elektropunk'],0.913,0.88,0.979,125.972,1,,,Mainstream / Party
['elektropunk'],0.802,0.503,0.508,124.008,1,,,Mainstream / Party
['partyschlager'],0.699,0.999,0.964,139.957,1,,,Mainstream / Party
['german oi'],0.41,0.905,0.611,134.191,1,,,Mainstream / Party
['german oi'],0.407,0.959,0.655,145.103,1,,,Mainstream / Party
['german oi'],0.578,0.96,0.519,134.977,1,,,Mainstream / Party
['german oi'],0.495,0.979,0.425,155.101,1,,,Mainstream / Party
['german oi'],0.586,0.836,0.236,114.021,1,,,Mainstream / Party
['german oi'],0.594,0.988,0.489,95.01,1,,,Mainstream / Party
['german oi'],0.612,0.991,0.452,126.024,1,,,Mainstream / Party
['german show tunes'],0.392,0.232,0.372,112.912,0,,,Instrumental / Acoustic
['partyschlager'],0.661,0.92,0.373,145.998,1,,,Mainstream / Party
[],0.567,0.97,0.683,111.996,1,,,Mainstream / Party
['classic schlager'],0.699,0.798,0.775,139.087,1,,,Mainstream / Party
['classic schlager'],0.745,0.811,0.967,121.167,1,,,Mainstream / Party
['discofox'],0.786,0.98,0.884,120.001,1,,,Mainstream / Party
['german indie rock'],0.655,0.751,0.739,139.908,1,,,Mainstream / Party
['classic schlager'],0.674,0.572,0.969,95.638,1,,,Mainstream / Party
['austrian hip hop'],0.776,0.817,0.713,130.108,1,,,Mainstream / Party
['classic schlager'],0.769,0.853,0.95,116.585,1,,,Mainstream / Party
['blaskapelle'],0.569,0.178,0.766,107.468,0,,,Instrumental / Acoustic
['deutsch disney'],0.629,0.501,0.48,107.891,1,,,Mainstream / Party
['classic schlager'],0.76,0.617,0.949,123.983,1,,,Mainstream / Party
['pop rock'],0.492,0.859,0.454,118.943,1,,,Mainstream / Party
['pop house'],0.876,0.439,0.439,127.017,1,,,Mainstream / Party
['kindermusik'],0.802,0.542,0.854,129.92,1,,,Mainstream / Party
['disney horspiele'],0.66,0.831,0.961,89.677,1,,,Mainstream / Party
['italo dance'],0.531,0.981,0.478,140.035,1,,,Mainstream / Party
['german reggae'],0.695,0.8,0.972,82.021,1,,,Mainstream / Party
['german pop'],0.794,0.78,0.824,132.068,1,,,Mainstream / Party
['german pop'],0.694,0.701,0.689,175.998,1,,,Mainstream / Party
['german pop'],0.688,0.652,0.716,107.912,1,,,Mainstream / Party
['kleine hoerspiel'],0.659,0.391,0.843,93.572,2,,,Happy / Dance
['kleine hoerspiel'],0.686,0.589,0.536,92.818,2,,,Happy / Dance
['kleine hoerspiel'],0.649,0.629,0.676,135.045,2,,,Happy / Dance
['kleine hoerspiel'],0.636,0.531,0.808,113.468,2,,,Happy / Dance
['fussball'],0.597,0.855,0.654,144.9,1,,,Mainstream / Party
['german pop'],0.573,0.846,0.604,154.072,1,,,Mainstream / Party
['german dance'],0.672,0.899,0.488,127.967,1,,,Mainstream / Party
['elektropunk'],0.797,0.841,0.768,119.993,1,,,Mainstream / Party
['deep eurodance'],0.825,0.764,0.641,163.997,1,,,Mainstream / Party
['partyschlager'],0.611,0.953,0.635,133.973,1,,,Mainstream / Party
['partyschlager'],0.62,0.98,0.922,127.988,1,,,Mainstream / Party
['partyschlager'],0.563,0.985,0.0747,152.038,1,,,Mainstream / Party
['german rock'],0.557,0.989,0.447,122.507,1,,,Mainstream / Party
['kleine hoerspiel'],0.72,0.649,0.769,85.962,2,,,Happy / Dance
['german viral rap'],0.558,0.8,0.812,150.068,1,,,Mainstream / Party
['hamburg hip hop'],0.566,0.54,0.392,149.995,1,,,Mainstream / Party
['german alternative rap'],0.511,0.684,0.707,88.214,1,,,Mainstream / Party
['german pop'],0.707,0.569,0.358,106.04,1,,,Mainstream / Party
['german pop'],0.591,0.672,0.338,91.987,1,,,Mainstream / Party
['schlager'],0.649,0.879,0.51,127.942,1,,,Mainstream / Party
['swedish soul'],0.533,0.526,0.0871,127.983,1,,,Mainstream / Party
['german r&b'],0.493,0.382,0.257,124.512,0,,,Instrumental / Acoustic
['chinderlieder'],0.94,0.625,0.878,116.037,1,,,Mainstream / Party
['chinderlieder'],0.915,0.426,0.873,94.089,1,,,Mainstream / Party
['german ska'],0.472,0.557,0.78,132.417,1,,,Mainstream / Party
['medieval rock'],0.504,0.826,0.591,120.021,1,,,Mainstream / Party
['deep german hip hop'],0.651,0.849,0.61,84.955,1,,,Mainstream / Party
['deep german hip hop'],0.762,0.682,0.844,113.019,1,,,Mainstream / Party
['german singer-songwriter'],0.427,0.927,0.577,167.927,1,,,Mainstream / Party
['indie deutschrap'],0.575,0.627,0.616,91.884,1,,,Mainstream / Party
['partyschlager'],0.797,0.425,0.779,143.602,2,,,Happy / Dance
['musica de fondo'],0.166,0.0953,1e-05,119.757,0,,,Instrumental / Acoustic
['partyschlager'],0.66,0.812,0.532,127.911,1,,,Mainstream / Party
['german post-hardcore'],0.602,0.936,0.628,137.942,1,,,Mainstream / Party
['german pop'],0.693,0.514,0.576,78.015,1,,,Mainstream / Party
['german punk rock'],0.345,0.952,0.398,139.59,1,,,Mainstream / Party
['german hip hop'],0.738,0.598,0.393,130.064,1,,,Mainstream / Party
['deep german hip hop'],0.763,0.685,0.783,178.048,1,,,Mainstream / Party
['deep german hip hop'],0.916,0.685,0.402,142.129,1,,,Mainstream / Party
['deep german hip hop'],0.682,0.452,0.336,139.953,1,,,Mainstream / Party
['deep german hip hop'],0.905,0.511,0.545,89.999,1,,,Mainstream / Party
['deep german hip hop'],0.79,0.545,0.624,73.994,1,,,Mainstream / Party
"['deep german hip hop', 'german hip hop']",0.802,0.39,0.723,105.027,1,,,Mainstream / Party
"['deep german hip hop', 'german hip hop']",0.659,0.631,0.575,170.092,1,,,Mainstream / Party
['volkspop'],0.757,0.649,0.73,109.014,1,,,Mainstream / Party
['volkspop'],0.714,0.903,0.819,100.013,1,,,Mainstream / Party
['volkspop'],0.666,0.906,0.607,93.519,1,,,Mainstream / Party
['volkspop'],0.676,0.661,0.881,146.996,1,,,Mainstream / Party
['partyschlager'],0.656,0.946,0.423,132.016,1,,,Mainstream / Party
['german pop'],0.751,0.878,0.399,102.003,1,,,Mainstream / Party
"['german drill', 'german hip hop']",0.775,0.782,0.802,77.511,1,,,Mainstream / Party
"['german drill', 'german hip hop']",0.821,0.577,0.689,102.989,1,,,Mainstream / Party
['sleep'],0.142,0.999,1e-05,87.29,0,,,Instrumental / Acoustic
['german trap'],0.871,0.434,0.5,153.051,1,,,Mainstream / Party
['german hip hop'],0.757,0.536,0.313,123.012,1,,,Mainstream / Party
['german pop'],0.678,0.675,0.223,152.049,1,,,Mainstream / Party
['deep german hip hop'],0.906,0.528,0.682,120.055,1,,,Mainstream / Party
['german trap'],0.835,0.568,0.516,153.898,1,,,Mainstream / Party
['german trap'],0.814,0.442,0.296,130.025,1,,,Mainstream / Party
['slap house'],0.604,0.808,0.184,128.159,1,,,Mainstream / Party
['german pop'],0.715,0.777,0.909,95.523,1,,,Mainstream / Party
['german pop'],0.65,0.606,0.335,149.872,1,,,Mainstream / Party
"['frauenrap', 'german hip hop']",0.75,0.477,0.312,98.006,1,,,Mainstream / Party
['partyschlager'],0.935,0.795,0.273,124.97,1,,,Mainstream / Party
['progressive electro house'],0.777,0.723,0.742,124.031,1,,,Mainstream / Party
['ethnomusicology'],0.691,0.254,0.478,130.758,0,,,Instrumental / Acoustic
['jazz saxophone'],0.516,0.0213,0.38,72.06,0,,,Instrumental / Acoustic
['sevdah'],0.375,0.352,0.737,131.722,0,,,Instrumental / Acoustic
['cha-cha-cha'],0.732,0.438,0.594,135.625,1,,,Mainstream / Party
['cha-cha-cha'],0.636,0.716,0.958,130.182,1,,,Mainstream / Party
['bass trip'],0.579,0.326,0.531,93.681,0,,,Instrumental / Acoustic
['austropop'],0.599,0.468,0.629,109.299,1,,,Mainstream / Party
['austropop'],0.389,0.548,0.415,143.103,1,,,Mainstream / Party
['austropop'],0.449,0.679,0.524,145.377,1,,,Mainstream / Party
['austropop'],0.353,0.846,0.557,177.941,1,,,Mainstream / Party
['austropop'],0.616,0.533,0.418,152.696,1,,,Mainstream / Party
['austropop'],0.725,0.233,0.283,106.14,0,,,Instrumental / Acoustic
['austrian jazz'],0.432,0.0444,0.512,79.728,0,,,Instrumental / Acoustic
['austrian jazz'],0.392,0.0645,0.434,111.927,0,,,Instrumental / Acoustic
['austrian jazz'],0.584,0.138,0.601,98.267,0,,,Instrumental / Acoustic
['austrian jazz'],0.562,0.0135,0.664,161.992,0,,,Instrumental / Acoustic
['austrian jazz'],0.506,0.0431,0.43,162.98,0,,,Instrumental / Acoustic
['austrian jazz'],0.391,0.0543,0.362,77.705,0,,,Instrumental / Acoustic
['austrian jazz'],0.78,0.256,0.933,100.921,0,,,Instrumental / Acoustic
['austrian jazz'],0.383,0.122,0.223,82.46,0,,,Instrumental / Acoustic
['austrian jazz'],0.751,0.166,0.972,121.305,0,,,Instrumental / Acoustic
['austrian jazz'],0.393,0.2,0.593,177.963,0,,,Instrumental / Acoustic
['austrian jazz'],0.372,0.0232,0.425,77.672,0,,,Instrumental / Acoustic
['austrian jazz'],0.848,0.557,0.937,116.163,1,,,Mainstream / Party
['austrian jazz'],0.732,0.914,0.776,149.958,1,,,Mainstream / Party
['austrian jazz'],0.815,0.727,0.818,108.194,1,,,Mainstream / Party
['austrian jazz'],0.665,0.716,0.721,84.947,1,,,Mainstream / Party
['austrian jazz'],0.764,0.517,0.619,88.91,1,,,Mainstream / Party
['austrian jazz'],0.711,0.498,0.769,108.721,1,,,Mainstream / Party
['austrian jazz'],0.405,0.92,0.271,165.787,1,,,Mainstream / Party
['austrian jazz'],0.613,0.624,0.591,98.072,0,,,Instrumental / Acoustic
['austrian jazz'],0.339,0.283,0.477,64.115,0,,,Instrumental / Acoustic
['austrian jazz'],0.375,0.266,0.347,72.804,0,,,Instrumental / Acoustic
['austrian jazz'],0.605,0.191,0.27,87.717,0,,,Instrumental / Acoustic
['austrian jazz'],0.402,0.241,0.334,93.63,0,,,Instrumental / Acoustic
['austrian jazz'],0.479,0.142,0.308,137.502,0,,,Instrumental / Acoustic
['austrian jazz'],0.673,0.531,0.64,97.861,0,,,Instrumental / Acoustic
['austrian jazz'],0.764,0.229,0.53,128.279,0,,,Instrumental / Acoustic
['austrian jazz'],0.543,0.149,0.2,131.175,0,,,Instrumental / Acoustic
['austrian jazz'],0.533,0.584,0.768,128.144,0,,,Instrumental / Acoustic
['britpop'],0.626,0.496,0.877,145.81,1,,,Mainstream / Party
['classic schlager'],0.629,0.702,0.622,123.174,1,,,Mainstream / Party
['austropop'],0.545,0.44,0.535,140.051,1,,,Mainstream / Party
['austropop'],0.62,0.555,0.399,94.766,1,,,Mainstream / Party
['austropop'],0.721,0.754,0.966,109.784,1,,,Mainstream / Party
['austropop'],0.631,0.462,0.592,186.713,1,,,Mainstream / Party
['austropop'],0.725,0.31,0.448,121.992,0,,,Instrumental / Acoustic
['zillertal'],0.518,0.661,0.739,153.883,1,,,Mainstream / Party
['zillertal'],0.517,0.592,0.968,143.783,1,,,Mainstream / Party
['narodna muzika'],0.319,0.342,0.183,145.021,0,,,Instrumental / Acoustic
['yugoslav new wave'],0.885,0.652,0.866,116.228,1,,,Mainstream / Party
['austropop'],0.589,0.49,0.825,121.64,1,,,Mainstream / Party
['austropop'],0.644,0.739,0.645,121.56,1,,,Mainstream / Party
['yugoslav rock'],0.528,0.767,0.448,129.143,1,,,Mainstream / Party
['boogie-woogie'],0.628,0.263,0.497,105.679,0,,,Instrumental / Acoustic
['yugoslav rock'],0.801,0.56,0.858,120.542,1,,,Mainstream / Party
['yugoslav rock'],0.748,0.738,0.612,107.054,1,,,Mainstream / Party
['austropop'],0.532,0.518,0.471,146.185,0,,,Instrumental / Acoustic
['austropop'],0.734,0.365,0.564,139.003,0,,,Instrumental / Acoustic
['austropop'],0.531,0.519,0.466,146.055,0,,,Instrumental / Acoustic
['austropop'],0.566,0.604,0.808,128.925,1,,,Mainstream / Party
[],0.598,0.687,0.857,114.366,1,,,Mainstream / Party
[],0.801,0.561,0.859,120.539,1,,,Mainstream / Party
[],0.63,0.576,0.764,107.739,1,,,Mainstream / Party
['austropop'],0.743,0.736,0.806,123.099,1,,,Mainstream / Party
['austropop'],0.541,0.439,0.297,135.724,0,,,Instrumental / Acoustic
['austropop'],0.653,0.87,0.661,128.346,1,,,Mainstream / Party
['austropop'],0.243,0.145,0.355,86.009,0,,,Instrumental / Acoustic
['austropop'],0.616,0.419,0.416,76.937,0,,,Instrumental / Acoustic
['austropop'],0.708,0.757,0.872,147.749,1,,,Mainstream / Party
['austropop'],0.566,0.488,0.466,166.008,1,,,Mainstream / Party
['austropop'],0.649,0.792,0.636,170.111,1,,,Mainstream / Party
['austropop'],0.708,0.923,0.802,147.719,1,,,Mainstream / Party
['yugoslav rock'],0.394,0.816,0.311,174.59,1,,,Mainstream / Party
['blaskapelle'],0.617,0.557,0.966,76.716,1,,,Mainstream / Party
['croatian pop'],0.738,0.701,0.834,120.058,1,,,Mainstream / Party
['vintage schlager'],0.337,0.127,0.221,98.373,0,,,Instrumental / Acoustic
['zillertal'],0.546,0.725,0.891,158.203,1,,,Mainstream / Party
['austropop'],0.54,0.326,0.402,150.616,0,,,Instrumental / Acoustic
['croatian pop'],0.783,0.936,0.488,127.673,1,,,Mainstream / Party
['jazz guitar'],0.581,0.152,0.821,109.399,0,,,Instrumental / Acoustic
['jazz guitar'],0.658,0.0736,0.203,85.238,0,,,Instrumental / Acoustic
['zillertal'],0.545,0.493,0.976,156.928,0,,,Instrumental / Acoustic
['zillertal'],0.599,0.679,0.979,146.376,1,,,Mainstream / Party
['narodna muzika'],0.792,0.936,0.965,122.011,1,,,Mainstream / Party
['blasmusik'],0.446,0.148,0.666,96.924,0,,,Instrumental / Acoustic
['oktoberfest'],0.662,0.774,0.896,123.266,1,,,Mainstream / Party
['oktoberfest'],0.462,0.818,0.746,141.621,1,,,Mainstream / Party
['oktoberfest'],0.524,0.828,0.6,122.208,1,,,Mainstream / Party
['oktoberfest'],0.515,0.611,0.477,118.308,1,,,Mainstream / Party
['narodna muzika'],0.802,0.636,0.964,115.097,1,,1.0,Mainstream / Party
['vienna indie'],0.603,0.608,0.485,88.024,1,,,Mainstream / Party
[],0.555,0.789,0.838,167.68,1,,,Mainstream / Party
['austropop'],0.713,0.521,0.604,119.891,1,,,Mainstream / Party
['austropop'],0.736,0.757,0.761,92.616,1,,1.0,Mainstream / Party
['austropop'],0.641,0.122,0.23,111.804,0,,,Instrumental / Acoustic
['austropop'],0.681,0.519,0.879,132.784,1,,,Mainstream / Party
"['alternative country', 'gothic americana', 'roots rock']",0.517,0.547,0.615,77.006,0,,,Instrumental / Acoustic
['austropop'],0.583,0.892,0.767,128.437,1,,,Mainstream / Party
['austropop'],0.525,0.713,0.366,76.027,1,,,Mainstream / Party
['austropop'],0.65,0.808,0.66,114.178,1,,,Mainstream / Party
['austropop'],0.46,0.482,0.265,73.588,0,,,Instrumental / Acoustic
['austropop'],0.467,0.9,0.678,92.355,1,,,Mainstream / Party
['austropop'],0.55,0.64,0.284,128.02,1,,,Mainstream / Party
['austropop'],0.387,0.912,0.643,205.602,1,,,Mainstream / Party
['austropop'],0.356,0.58,0.287,139.53,0,,,Instrumental / Acoustic
['austropop'],0.476,0.839,0.527,78.667,1,,,Mainstream / Party
['austropop'],0.555,0.756,0.358,146.34,1,,,Mainstream / Party
['austropop'],0.56,0.569,0.397,74.677,2,,,Happy / Dance
['austropop'],0.763,0.849,0.964,112.316,1,,,Mainstream / Party
['austropop'],0.611,0.796,0.571,148.175,1,,,Mainstream / Party
['austropop'],0.628,0.826,0.712,91.804,1,,,Mainstream / Party
['austropop'],0.687,0.809,0.738,124.355,1,,,Mainstream / Party
['austropop'],0.512,0.535,0.363,157.705,1,,,Mainstream / Party
['austropop'],0.419,0.71,0.283,134.716,1,,,Mainstream / Party
['austropop'],0.556,0.615,0.504,156.008,1,,,Mainstream / Party
['austropop'],0.631,0.836,0.61,99.164,1,,,Mainstream / Party
['austropop'],0.53,0.879,0.678,141.725,1,,,Mainstream / Party
['austropop'],0.467,0.873,0.426,169.905,1,,,Mainstream / Party
['austropop'],0.0,0.00342,0.0,0.0,0,,,Instrumental / Acoustic
['austropop'],0.583,0.892,0.754,128.449,1,,,Mainstream / Party
['austropop'],0.597,0.714,0.45,124.546,2,,,Happy / Dance
['austropop'],0.312,0.778,0.29,174.62,1,,,Mainstream / Party
['austropop'],0.467,0.9,0.678,92.355,1,,,Mainstream / Party
['austropop'],0.506,0.905,0.832,142.19,1,,,Mainstream / Party
['austropop'],0.544,0.868,0.597,129.767,1,,,Mainstream / Party
['austropop'],0.387,0.912,0.643,205.602,1,,,Mainstream / Party
['austropop'],0.628,0.826,0.712,91.804,1,,,Mainstream / Party
['austropop'],0.687,0.809,0.738,124.355,1,,,Mainstream / Party
['austropop'],0.42,0.817,0.535,172.267,1,,,Mainstream / Party
['austropop'],0.383,0.67,0.292,79.157,1,,,Mainstream / Party
['austropop'],0.653,0.784,0.602,114.266,1,,,Mainstream / Party
['austropop'],0.406,0.854,0.649,174.098,1,,,Mainstream / Party
['narodna muzika'],0.628,0.791,0.944,169.662,1,,,Mainstream / Party
['croatian pop'],0.651,0.613,0.457,125.023,1,,,Mainstream / Party
['croatian pop'],0.478,0.601,0.892,198.151,1,,,Mainstream / Party
['german show tunes'],0.586,0.942,0.466,142.12,1,,,Mainstream / Party
['croatian pop'],0.747,0.841,0.817,126.051,1,,,Mainstream / Party
['zillertal'],0.632,0.707,0.978,155.892,1,,,Mainstream / Party
['ska punk'],0.411,0.959,0.409,93.103,1,,,Mainstream / Party
['narodna muzika'],0.719,0.879,0.916,105.011,1,,,Mainstream / Party
['croatian pop'],0.477,0.758,0.786,84.878,1,,,Mainstream / Party
[],0.65,0.659,0.508,140.0,1,,,Mainstream / Party
[],0.887,0.658,0.81,96.048,1,,,Mainstream / Party
[],0.771,0.624,0.906,96.081,1,,,Mainstream / Party
[],0.752,0.842,0.963,133.018,1,,,Mainstream / Party
[],0.613,0.968,0.887,132.99,1,,,Mainstream / Party
[],0.665,0.581,0.417,140.019,1,,,Mainstream / Party
[],0.761,0.603,0.91,96.06,1,,,Mainstream / Party
[],0.883,0.69,0.974,96.053,1,,,Mainstream / Party
[],0.747,0.53,0.542,130.0,1,,,Mainstream / Party
[],0.739,0.499,0.556,130.04,1,,,Mainstream / Party
['austropop'],0.478,0.432,0.643,132.925,0,,,Instrumental / Acoustic
[],0.707,0.652,0.633,83.472,1,,,Mainstream / Party
['croatian pop'],0.657,0.767,0.415,113.042,1,,,Mainstream / Party
['latvian pop'],0.562,0.0444,0.265,93.223,0,,,Instrumental / Acoustic
['latvian pop'],0.596,0.0581,0.0975,76.708,0,,0.0,Instrumental / Acoustic
['latvian pop'],0.569,0.672,0.865,169.809,1,,,Mainstream / Party
[],0.728,0.948,0.816,119.963,1,,,Mainstream / Party
['narodna muzika'],0.756,0.79,0.93,102.981,1,,,Mainstream / Party
['german show tunes'],0.346,0.405,0.224,73.195,0,,,Instrumental / Acoustic
['blaskapelle'],0.638,0.57,0.727,108.516,0,,,Instrumental / Acoustic
['austropop'],0.571,0.536,0.937,134.945,1,,,Mainstream / Party
['anti-folk'],0.705,0.407,0.681,118.262,1,,,Mainstream / Party
['anti-folk'],0.744,0.811,0.838,135.785,1,,,Mainstream / Party
['volksmusik'],0.475,0.553,0.537,98.893,0,,1.0,Instrumental / Acoustic
['turbo folk'],0.823,0.769,0.88,111.04,1,,,Mainstream / Party
['rochester mn indie'],0.478,0.955,0.545,98.833,1,,,Mainstream / Party
[],0.605,0.672,0.309,142.039,1,,,Mainstream / Party
[],0.619,0.75,0.251,117.948,1,,,Mainstream / Party
['turbo folk'],0.721,0.262,0.743,127.956,0,,,Instrumental / Acoustic
['turbo folk'],0.714,0.776,0.901,124.006,1,,,Mainstream / Party
['yugoslav rock'],0.359,0.642,0.447,168.521,1,,1.0,Mainstream / Party
['narodna muzika'],0.499,0.836,0.551,169.858,1,,,Mainstream / Party
['turbo folk'],0.598,0.7,0.819,95.984,1,,,Mainstream / Party
['austropop'],0.592,0.588,0.78,164.188,1,,,Mainstream / Party
['austropop'],0.489,0.625,0.379,155.873,1,,,Mainstream / Party
['austropop'],0.652,0.807,0.567,122.031,1,,,Mainstream / Party
['vienna indie'],0.471,0.727,0.358,81.291,1,,,Mainstream / Party
['austropop'],0.61,0.815,0.921,171.139,1,,,Mainstream / Party
['bubblegum dance'],0.76,0.971,0.729,134.916,1,,,Mainstream / Party
['austropop'],0.572,0.756,0.308,111.926,1,,,Mainstream / Party
['german reggae'],0.893,0.853,0.935,94.029,1,,,Mainstream / Party
['austropop'],0.798,0.877,0.928,100.02,1,,,Mainstream / Party
['turbo folk'],0.754,0.923,0.951,127.022,1,,,Mainstream / Party
['volksmusik'],0.75,0.88,0.971,137.238,1,,,Mainstream / Party
['vienna indie'],0.805,0.658,0.615,120.037,1,,,Mainstream / Party
['vienna indie'],0.49,0.737,0.757,196.0,1,,,Mainstream / Party
['narodna muzika'],0.798,0.988,0.646,130.091,1,,,Mainstream / Party
['turbo folk'],0.677,0.783,0.909,119.042,1,,,Mainstream / Party
['turbo folk'],0.642,0.877,0.788,122.151,1,,,Mainstream / Party
['austropop'],0.77,0.454,0.385,132.38,1,,,Mainstream / Party
['austropop'],0.758,0.479,0.409,132.373,1,,,Mainstream / Party
['austropop'],0.704,0.347,0.459,132.054,0,,,Instrumental / Acoustic
['austropop'],0.537,0.633,0.893,149.34,1,,,Mainstream / Party
['austrian hip hop'],0.689,0.669,0.463,89.777,2,,,Happy / Dance
['eurovision'],0.903,0.706,0.908,124.997,1,,,Mainstream / Party
['eurovision'],0.877,0.713,0.832,122.979,1,,,Mainstream / Party
['turbo folk'],0.736,0.893,0.505,130.0,1,,,Mainstream / Party
['turbo folk'],0.649,0.832,0.625,150.003,1,,,Mainstream / Party
['turbo folk'],0.56,0.876,0.575,127.874,1,,,Mainstream / Party
['turbo folk'],0.899,0.577,0.89,120.018,1,,,Mainstream / Party
['austropop'],0.514,0.367,0.404,142.494,0,,,Instrumental / Acoustic
['modern folk rock'],0.471,0.462,0.469,134.007,1,,,Mainstream / Party
['turbo folk'],0.822,0.824,0.961,128.026,1,,,Mainstream / Party
['austrian pop'],0.686,0.817,0.669,133.006,1,,,Mainstream / Party
['italian trance'],0.631,0.978,0.455,145.995,1,,,Mainstream / Party
['italian trance'],0.481,0.974,0.558,139.976,1,,,Mainstream / Party
['italian trance'],0.57,0.937,0.198,145.03,1,,,Mainstream / Party
['italian trance'],0.459,0.878,0.191,145.962,1,,,Mainstream / Party
['classic uk pop'],0.628,0.753,0.876,121.992,1,,1.0,Mainstream / Party
['turbo folk'],0.657,0.626,0.731,127.981,1,,,Mainstream / Party
['turbo folk'],0.565,0.957,0.664,94.988,1,,,Mainstream / Party
"['austropop', 'brazilian rock', 'graz indie', 'volkspop']",0.7,0.515,0.771,92.524,1,,,Mainstream / Party
"['austropop', 'brazilian rock', 'graz indie', 'volkspop']",0.63,0.693,0.863,106.039,1,,,Mainstream / Party
"['austropop', 'brazilian rock', 'graz indie', 'volkspop']",0.68,0.561,0.797,149.968,1,,,Mainstream / Party
['german pop rock'],0.508,0.879,0.475,160.058,1,,,Mainstream / Party
['german pop rock'],0.593,0.805,0.841,140.026,1,,,Mainstream / Party
['azeri pop'],0.667,0.607,0.603,131.994,1,,,Mainstream / Party
['turbo folk'],0.643,0.813,0.53,127.993,1,,,Mainstream / Party
['turbo folk'],0.751,0.635,0.806,159.898,1,,,Mainstream / Party
['french indietronica'],0.493,0.311,0.122,100.012,0,,,Instrumental / Acoustic
['kent indie'],0.59,0.512,0.574,95.206,0,,,Instrumental / Acoustic
['german pop'],0.784,0.789,0.794,89.981,1,,,Mainstream / Party
['austropop'],0.44,0.863,0.37,179.879,1,,,Mainstream / Party
['austropop'],0.555,0.884,0.807,167.998,1,,,Mainstream / Party
['austropop'],0.63,0.938,0.893,155.099,1,,,Mainstream / Party
['austropop'],0.707,0.712,0.558,100.049,1,,,Mainstream / Party
['austropop'],0.641,0.803,0.768,132.144,1,,,Mainstream / Party
['volkspop'],0.759,0.482,0.877,132.974,1,,,Mainstream / Party
['tekk'],0.522,0.994,0.297,159.973,1,,,Mainstream / Party
"['hands up', 'nightcore']",0.578,0.649,0.386,168.813,1,,,Mainstream / Party
['austropop'],0.637,0.788,0.73,135.974,1,,,Mainstream / Party
['austropop'],0.605,0.71,0.529,136.065,1,,,Mainstream / Party
['austropop'],0.587,0.827,0.878,74.774,1,,,Mainstream / Party
['austropop'],0.528,0.643,0.452,140.924,1,,,Mainstream / Party
['austropop'],0.54,0.756,0.32,141.837,1,,,Mainstream / Party
['austropop'],0.617,0.628,0.4,91.978,1,,,Mainstream / Party
['austropop'],0.546,0.584,0.359,86.022,1,,,Mainstream / Party
['austropop'],0.45,0.155,0.29,83.317,0,,,Instrumental / Acoustic
['austrian pop'],0.732,0.654,0.39,114.007,1,,,Mainstream / Party
['volkspop'],0.743,0.609,0.498,115.05,1,,,Mainstream / Party
['neue volksmusik'],0.608,0.74,0.91,145.363,1,,,Mainstream / Party
['turbo folk'],0.677,0.776,0.742,170.035,1,,,Mainstream / Party
['turbo folk'],0.79,0.832,0.814,121.978,1,,,Mainstream / Party
['german indie'],0.58,0.915,0.686,138.002,1,,,Mainstream / Party
['turbo folk'],0.841,0.77,0.383,120.036,1,,,Mainstream / Party
['austrian pop'],0.585,0.549,0.393,143.962,1,,,Mainstream / Party
['graz indie'],0.769,0.581,0.953,131.959,1,,1.0,Mainstream / Party
['austrian pop'],0.586,0.583,0.353,93.97,1,,,Mainstream / Party
['turbo folk'],0.77,0.603,0.339,110.045,1,,,Mainstream / Party
['turbo folk'],0.754,0.665,0.465,181.864,1,,,Mainstream / Party
['lo-fi cover'],0.73,0.443,0.286,158.024,0,,,Instrumental / Acoustic
['lo-fi cover'],0.462,0.0574,0.288,144.014,0,,,Instrumental / Acoustic
['country gospel'],0.64,0.7,0.873,105.123,1,,,Mainstream / Party
['vintage swedish pop'],0.598,0.657,0.539,137.397,1,,,Mainstream / Party
['cumbia'],0.846,0.628,0.868,122.609,1,,,Mainstream / Party
